recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:936174,eutspa,6,225,33.451,0.149,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_936174_comparison.png
xc:936174,eutspa,8,206,50.859,0.247,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_936174_comparison.png
xc:936174,eutspa,12,57,9.2,0.161,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_936174_comparison.png
xc:936174,eutspa,14,34,6.592,0.194,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_936174_comparison.png
xc:185713,eutspa,1,136,21.217,0.156,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:185713,eutspa,2,188,26.819,0.143,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:185713,eutspa,3,79,58.947,0.746,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:185713,eutspa,6,157,24.567,0.156,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:185713,eutspa,8,134,31.242,0.233,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:185713,eutspa,12,39,4.522,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:185713,eutspa,14,23,4.748,0.206,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_185713_comparison.png
xc:164536,eutspa,1,114,16.032,0.141,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:164536,eutspa,2,194,23.123,0.119,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:164536,eutspa,3,70,86.061,1.229,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:164536,eutspa,6,175,32.539,0.186,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:164536,eutspa,8,190,47.707,0.251,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:164536,eutspa,12,115,17.589,0.153,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:164536,eutspa,14,55,6.027,0.11,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_164536_comparison.png
xc:341173,eutspa,1,51,10.536,0.207,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:341173,eutspa,2,67,8.406,0.125,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:341173,eutspa,3,29,22.985,0.793,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:341173,eutspa,6,57,11.401,0.2,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:341173,eutspa,8,57,10.838,0.19,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:341173,eutspa,12,48,7.999,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:341173,eutspa,14,15,1.068,0.071,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/eutspa/xc_341173_comparison.png
xc:651967,gadwal,1,75,10.043,0.134,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:651967,gadwal,2,217,21.728,0.1,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:651967,gadwal,3,76,67.956,0.894,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:651967,gadwal,6,140,17.734,0.127,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:651967,gadwal,8,145,42.26,0.291,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:651967,gadwal,12,26,3.413,0.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:651967,gadwal,14,2,0.244,0.122,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_651967_comparison.png
xc:548049,gadwal,1,52,12.417,0.239,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:548049,gadwal,2,67,8.716,0.13,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:548049,gadwal,3,36,15.975,0.444,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:548049,gadwal,6,52,13.328,0.256,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:548049,gadwal,8,57,9.52,0.167,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:548049,gadwal,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:548049,gadwal,14,1,0.058,0.058,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_548049_comparison.png
xc:963992,gadwal,1,33,5.904,0.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:963992,gadwal,2,41,6.645,0.162,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:963992,gadwal,3,11,12.965,1.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:963992,gadwal,6,34,7.115,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:963992,gadwal,8,34,7.803,0.229,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:963992,gadwal,12,3,0.517,0.172,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:963992,gadwal,14,2,0.139,0.069,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_963992_comparison.png
xc:284792,gadwal,1,15,4.133,0.276,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:284792,gadwal,2,18,4.395,0.244,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:284792,gadwal,3,13,7.501,0.577,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:284792,gadwal,6,12,5.344,0.445,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:284792,gadwal,8,13,3.525,0.271,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:284792,gadwal,12,7,0.709,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:284792,gadwal,14,5,1.429,0.286,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_284792_comparison.png
xc:1021736,gadwal,1,12,1.683,0.14,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:1021736,gadwal,2,16,1.602,0.1,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:1021736,gadwal,3,6,5.602,0.934,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:1021736,gadwal,6,15,2.183,0.146,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:1021736,gadwal,8,10,3.541,0.354,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:1021736,gadwal,12,5,1.161,0.232,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:1021736,gadwal,14,1,0.128,0.128,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gadwal/xc_1021736_comparison.png
xc:977018,gnwtea,1,8,1.216,0.152,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:977018,gnwtea,2,7,1.208,0.173,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:977018,gnwtea,3,7,2.06,0.294,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:977018,gnwtea,6,7,1.344,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:977018,gnwtea,8,9,1.792,0.199,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:977018,gnwtea,12,4,0.28,0.07,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:977018,gnwtea,14,1,0.08,0.08,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_977018_comparison.png
xc:533237,gnwtea,1,75,8.719,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:533237,gnwtea,2,138,14.17,0.103,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:533237,gnwtea,3,71,53.136,0.748,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:533237,gnwtea,6,102,11.593,0.114,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:533237,gnwtea,8,104,21.246,0.204,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:533237,gnwtea,12,51,5.851,0.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:533237,gnwtea,14,45,7.976,0.177,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_533237_comparison.png
xc:280945,gnwtea,1,36,11.018,0.306,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:280945,gnwtea,2,55,11.32,0.206,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:280945,gnwtea,3,30,25.469,0.849,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:280945,gnwtea,6,43,12.498,0.291,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:280945,gnwtea,8,36,9.363,0.26,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:280945,gnwtea,12,28,7.384,0.264,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:280945,gnwtea,14,8,27.574,3.447,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_280945_comparison.png
xc:774518,gnwtea,1,2,0.151,0.075,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:774518,gnwtea,2,10,1.161,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:774518,gnwtea,3,8,9.854,1.232,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:774518,gnwtea,6,33,3.64,0.11,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:774518,gnwtea,8,36,5.062,0.141,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:774518,gnwtea,12,3,0.122,0.041,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:774518,gnwtea,14,3,0.348,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_774518_comparison.png
xc:309109,gnwtea,1,58,13.729,0.237,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:309109,gnwtea,2,58,13.398,0.231,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:309109,gnwtea,3,22,17.894,0.813,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:309109,gnwtea,6,48,14.617,0.305,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:309109,gnwtea,8,59,11.511,0.195,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:309109,gnwtea,12,1,0.023,0.023,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:309109,gnwtea,14,21,8.057,0.384,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/gnwtea/xc_309109_comparison.png
xc:941740,graher1,1,11,1.493,0.136,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:941740,graher1,2,18,1.971,0.109,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:941740,graher1,3,9,10.032,1.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:941740,graher1,6,13,1.691,0.13,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:941740,graher1,8,29,5.109,0.176,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:941740,graher1,12,9,1.616,0.18,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:941740,graher1,14,1,0.288,0.288,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_941740_comparison.png
xc:1027522,graher1,1,2,0.244,0.122,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:1027522,graher1,2,3,0.682,0.227,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:1027522,graher1,3,4,6.104,1.526,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:1027522,graher1,6,2,0.319,0.16,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:1027522,graher1,8,18,4.185,0.233,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:1027522,graher1,12,5,0.522,0.104,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:1027522,graher1,14,2,0.406,0.203,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_1027522_comparison.png
xc:988147,graher1,1,4,0.264,0.066,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:988147,graher1,2,5,1.097,0.219,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:988147,graher1,3,2,8.403,4.201,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:988147,graher1,6,17,3.664,0.216,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:988147,graher1,8,21,6.469,0.308,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:988147,graher1,12,1,0.077,0.077,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:988147,graher1,14,2,0.245,0.123,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_988147_comparison.png
xc:760232,graher1,1,4,2.038,0.509,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:760232,graher1,2,8,1.669,0.209,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:760232,graher1,3,13,12.597,0.969,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:760232,graher1,6,12,3.14,0.262,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:760232,graher1,8,17,7.216,0.424,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:760232,graher1,12,5,0.923,0.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:760232,graher1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_760232_comparison.png
xc:781315,graher1,1,20,3.738,0.187,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:781315,graher1,2,25,3.024,0.121,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:781315,graher1,3,27,15.914,0.589,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:781315,graher1,6,31,5.103,0.165,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:781315,graher1,8,42,10.077,0.24,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:781315,graher1,12,16,2.136,0.134,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:781315,graher1,14,10,1.997,0.2,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/graher1/xc_781315_comparison.png
xc:473226,grcgre1,1,9,4.128,0.459,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:473226,grcgre1,2,11,2.779,0.253,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:473226,grcgre1,3,10,8.973,0.897,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:473226,grcgre1,6,10,4.704,0.47,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:473226,grcgre1,8,7,4.741,0.677,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:473226,grcgre1,12,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:473226,grcgre1,14,3,0.277,0.092,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_473226_comparison.png
xc:252268,grcgre1,1,47,12.487,0.266,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:252268,grcgre1,2,62,8.864,0.143,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:252268,grcgre1,3,13,16.042,1.234,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:252268,grcgre1,6,48,13.131,0.274,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:252268,grcgre1,8,49,8.766,0.179,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:252268,grcgre1,12,4,0.192,0.048,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:252268,grcgre1,14,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_252268_comparison.png
xc:636568,grcgre1,1,80,15.377,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:636568,grcgre1,2,107,20.5,0.192,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:636568,grcgre1,3,29,32.81,1.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:636568,grcgre1,6,71,18.257,0.257,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:636568,grcgre1,8,63,12.91,0.205,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:636568,grcgre1,12,2,0.058,0.029,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:636568,grcgre1,14,12,2.31,0.193,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_636568_comparison.png
xc:462953,grcgre1,1,15,1.817,0.121,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:462953,grcgre1,2,20,1.997,0.1,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:462953,grcgre1,3,11,6.922,0.629,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:462953,grcgre1,6,18,2.078,0.115,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:462953,grcgre1,8,18,3.884,0.216,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:462953,grcgre1,12,11,1.625,0.148,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:462953,grcgre1,14,6,1.068,0.178,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_462953_comparison.png
xc:897021,grcgre1,1,9,2.728,0.303,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results_v2/grcgre1/xc_897021_comparison.png
