recording_id,ebird_species_code,method,n_segments,total_duration_sec,mean_segment_sec,visualization_path
xc:900716,litgre1,5,1,13.453,13.453,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_900716_comparison.png
xc:380340,litgre1,1,24,4.789,0.2,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_380340_comparison.png
xc:380340,litgre1,2,119,12.35,0.104,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_380340_comparison.png
xc:380340,litgre1,3,34,46.916,1.38,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_380340_comparison.png
xc:380340,litgre1,4,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_380340_comparison.png
xc:380340,litgre1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_380340_comparison.png
xc:827756,litgre1,1,5,1.225,0.245,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_827756_comparison.png
xc:827756,litgre1,2,7,0.821,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_827756_comparison.png
xc:827756,litgre1,3,5,4.592,0.918,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_827756_comparison.png
xc:827756,litgre1,4,3,0.232,0.077,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_827756_comparison.png
xc:827756,litgre1,5,1,5.146,5.146,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_827756_comparison.png
xc:923292,litgre1,1,1,0.197,0.197,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_923292_comparison.png
xc:923292,litgre1,2,2,0.572,0.286,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_923292_comparison.png
xc:923292,litgre1,3,3,2.194,0.731,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_923292_comparison.png
xc:923292,litgre1,4,1,0.099,0.099,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_923292_comparison.png
xc:923292,litgre1,5,1,2.545,2.545,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/litgre1/xc_923292_comparison.png
xc:463643,lottit1,1,134,22.21,0.166,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_463643_comparison.png
xc:463643,lottit1,2,147,24.041,0.164,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_463643_comparison.png
xc:463643,lottit1,3,57,39.367,0.691,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_463643_comparison.png
xc:463643,lottit1,4,112,9.752,0.087,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_463643_comparison.png
xc:463643,lottit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_463643_comparison.png
xc:354434,lottit1,1,56,8.533,0.152,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_354434_comparison.png
xc:354434,lottit1,2,71,8.292,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_354434_comparison.png
xc:354434,lottit1,3,48,38.766,0.808,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_354434_comparison.png
xc:354434,lottit1,4,27,2.676,0.099,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_354434_comparison.png
xc:354434,lottit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_354434_comparison.png
xc:759683,lottit1,1,135,28.311,0.21,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_759683_comparison.png
xc:759683,lottit1,2,202,24.166,0.12,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_759683_comparison.png
xc:759683,lottit1,3,99,70.426,0.711,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_759683_comparison.png
xc:759683,lottit1,4,54,8.528,0.158,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_759683_comparison.png
xc:759683,lottit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_759683_comparison.png
xc:708449,lottit1,1,92,14.139,0.154,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_708449_comparison.png
xc:708449,lottit1,2,133,16.611,0.125,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_708449_comparison.png
xc:708449,lottit1,3,42,45.883,1.092,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_708449_comparison.png
xc:708449,lottit1,4,73,8.555,0.117,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_708449_comparison.png
xc:708449,lottit1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_708449_comparison.png
xc:502966,lottit1,1,19,4.587,0.241,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_502966_comparison.png
xc:502966,lottit1,2,29,4.504,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_502966_comparison.png
xc:502966,lottit1,3,24,18.211,0.759,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_502966_comparison.png
xc:502966,lottit1,4,11,1.856,0.169,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_502966_comparison.png
xc:502966,lottit1,5,1,22.003,22.003,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/lottit1/xc_502966_comparison.png
xc:846028,mallar3,1,21,4.117,0.196,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_846028_comparison.png
xc:846028,mallar3,2,24,3.333,0.139,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_846028_comparison.png
xc:846028,mallar3,3,24,13.173,0.549,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_846028_comparison.png
xc:846028,mallar3,4,19,2.949,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_846028_comparison.png
xc:846028,mallar3,5,1,17.021,17.021,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_846028_comparison.png
xc:779764,mallar3,1,21,3.968,0.189,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_779764_comparison.png
xc:779764,mallar3,2,30,3.027,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_779764_comparison.png
xc:779764,mallar3,3,15,23.088,1.539,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_779764_comparison.png
xc:779764,mallar3,4,21,2.688,0.128,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_779764_comparison.png
xc:779764,mallar3,5,1,24.885,24.885,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_779764_comparison.png
xc:630299,mallar3,1,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_630299_comparison.png
xc:630299,mallar3,2,5,0.778,0.156,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_630299_comparison.png
xc:630299,mallar3,3,4,3.692,0.923,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_630299_comparison.png
xc:630299,mallar3,4,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_630299_comparison.png
xc:630299,mallar3,5,1,4.31,4.31,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_630299_comparison.png
xc:879568,mallar3,1,18,3.332,0.185,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_879568_comparison.png
xc:879568,mallar3,2,21,3.248,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_879568_comparison.png
xc:879568,mallar3,3,14,5.207,0.372,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_879568_comparison.png
xc:879568,mallar3,4,7,1.672,0.239,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_879568_comparison.png
xc:879568,mallar3,5,1,7.976,7.976,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_879568_comparison.png
xc:631555,mallar3,1,21,7.854,0.374,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_631555_comparison.png
xc:631555,mallar3,2,24,5.611,0.234,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_631555_comparison.png
xc:631555,mallar3,3,25,15.496,0.62,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_631555_comparison.png
xc:631555,mallar3,4,20,5.7,0.285,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_631555_comparison.png
xc:631555,mallar3,5,1,19.307,19.307,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/mallar3/xc_631555_comparison.png
xc:23968,meabun1,1,84,19.998,0.238,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_23968_comparison.png
xc:23968,meabun1,2,122,25.423,0.208,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_23968_comparison.png
xc:23968,meabun1,3,47,36.029,0.767,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_23968_comparison.png
xc:23968,meabun1,4,55,8.301,0.151,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_23968_comparison.png
xc:23968,meabun1,5,1,14.449,14.449,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_23968_comparison.png
xc:491232,meabun1,1,20,2.705,0.135,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_491232_comparison.png
xc:491232,meabun1,2,39,4.775,0.122,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_491232_comparison.png
xc:491232,meabun1,3,20,18.376,0.919,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_491232_comparison.png
xc:491232,meabun1,4,20,1.556,0.078,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_491232_comparison.png
xc:491232,meabun1,5,1,21.58,21.58,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_491232_comparison.png
xc:1018429,meabun1,1,81,14.687,0.181,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_1018429_comparison.png
xc:1018429,meabun1,2,160,30.064,0.188,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_1018429_comparison.png
xc:1018429,meabun1,3,42,49.557,1.18,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_1018429_comparison.png
xc:1018429,meabun1,4,52,7.529,0.145,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_1018429_comparison.png
xc:1018429,meabun1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_1018429_comparison.png
xc:282181,meabun1,1,10,6.078,0.608,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_282181_comparison.png
xc:282181,meabun1,2,33,7.938,0.241,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_282181_comparison.png
xc:282181,meabun1,3,22,19.989,0.909,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_282181_comparison.png
xc:282181,meabun1,4,33,3.187,0.097,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_282181_comparison.png
xc:282181,meabun1,5,1,23.043,23.043,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_282181_comparison.png
xc:626398,meabun1,1,43,3.072,0.071,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_626398_comparison.png
xc:626398,meabun1,2,71,4.781,0.067,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_626398_comparison.png
xc:626398,meabun1,3,24,46.032,1.918,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_626398_comparison.png
xc:626398,meabun1,4,46,1.813,0.039,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_626398_comparison.png
xc:626398,meabun1,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/meabun1/xc_626398_comparison.png
xc:733153,norpin,1,18,1.625,0.09,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_733153_comparison.png
xc:733153,norpin,2,63,6.51,0.103,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_733153_comparison.png
xc:733153,norpin,3,29,32.81,1.131,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_733153_comparison.png
xc:733153,norpin,4,7,0.575,0.082,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_733153_comparison.png
xc:733153,norpin,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_733153_comparison.png
xc:972654,norpin,1,12,0.778,0.065,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_972654_comparison.png
xc:972654,norpin,2,48,6.792,0.141,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_972654_comparison.png
xc:972654,norpin,3,19,29.527,1.554,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_972654_comparison.png
xc:972654,norpin,4,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_972654_comparison.png
xc:972654,norpin,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_972654_comparison.png
xc:971856,norpin,1,4,0.163,0.041,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_971856_comparison.png
xc:971856,norpin,2,19,3.199,0.168,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_971856_comparison.png
xc:971856,norpin,3,12,10.658,0.888,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_971856_comparison.png
xc:971856,norpin,4,5,0.203,0.041,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_971856_comparison.png
xc:971856,norpin,5,1,12.649,12.649,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_971856_comparison.png
xc:615278,norpin,1,24,3.467,0.144,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_615278_comparison.png
xc:615278,norpin,2,27,3.232,0.12,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_615278_comparison.png
xc:615278,norpin,3,10,8.821,0.882,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_615278_comparison.png
xc:615278,norpin,4,18,1.685,0.094,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_615278_comparison.png
xc:615278,norpin,5,1,9.853,9.853,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_615278_comparison.png
xc:463194,norpin,1,15,2.444,0.163,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_463194_comparison.png
xc:463194,norpin,2,10,2.244,0.224,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_463194_comparison.png
xc:463194,norpin,3,6,4.926,0.821,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_463194_comparison.png
xc:463194,norpin,4,18,1.115,0.062,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_463194_comparison.png
xc:463194,norpin,5,1,5.788,5.788,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norpin/xc_463194_comparison.png
xc:974364,norsho,1,1,0.032,0.032,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_974364_comparison.png
xc:974364,norsho,2,3,0.32,0.107,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_974364_comparison.png
xc:974364,norsho,3,16,8.12,0.508,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_974364_comparison.png
xc:974364,norsho,4,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_974364_comparison.png
xc:974364,norsho,5,1,10.656,10.656,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_974364_comparison.png
xc:712354,norsho,1,5,0.929,0.186,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_712354_comparison.png
xc:712354,norsho,2,13,2.235,0.172,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_712354_comparison.png
xc:712354,norsho,3,7,5.712,0.816,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_712354_comparison.png
xc:712354,norsho,4,4,0.633,0.158,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_712354_comparison.png
xc:712354,norsho,5,1,7.004,7.004,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_712354_comparison.png
xc:501879,norsho,1,308,37.771,0.123,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_501879_comparison.png
xc:501879,norsho,2,300,34.816,0.116,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_501879_comparison.png
xc:501879,norsho,3,94,85.677,0.911,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_501879_comparison.png
xc:501879,norsho,4,66,5.392,0.082,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_501879_comparison.png
xc:501879,norsho,5,2,35.387,17.693,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_501879_comparison.png
xc:617375,norsho,1,92,7.163,0.078,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_617375_comparison.png
xc:617375,norsho,2,182,14.832,0.081,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_617375_comparison.png
xc:617375,norsho,3,73,61.379,0.841,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_617375_comparison.png
xc:617375,norsho,4,23,0.969,0.042,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_617375_comparison.png
xc:617375,norsho,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_617375_comparison.png
xc:586812,norsho,1,18,1.654,0.092,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_586812_comparison.png
xc:586812,norsho,2,26,2.963,0.114,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_586812_comparison.png
xc:586812,norsho,3,6,9.073,1.512,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_586812_comparison.png
xc:586812,norsho,4,12,0.61,0.051,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_586812_comparison.png
xc:586812,norsho,5,1,9.79,9.79,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/norsho/xc_586812_comparison.png
xc:286288,origre,1,13,3.071,0.236,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_286288_comparison.png
xc:286288,origre,2,20,3.651,0.183,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_286288_comparison.png
xc:286288,origre,3,9,7.335,0.815,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_286288_comparison.png
xc:286288,origre,4,14,2.038,0.146,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_286288_comparison.png
xc:286288,origre,5,1,8.702,8.702,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_286288_comparison.png
xc:992580,origre,1,148,42.08,0.284,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_992580_comparison.png
xc:992580,origre,2,321,51.851,0.162,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_992580_comparison.png
xc:992580,origre,3,150,144.352,0.962,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_992580_comparison.png
xc:992580,origre,4,103,13.237,0.129,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_992580_comparison.png
xc:992580,origre,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_992580_comparison.png
xc:451340,origre,1,43,9.021,0.21,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_451340_comparison.png
xc:451340,origre,2,71,13.172,0.186,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_451340_comparison.png
xc:451340,origre,3,49,38.197,0.78,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_451340_comparison.png
xc:451340,origre,4,32,6.844,0.214,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_451340_comparison.png
xc:451340,origre,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_451340_comparison.png
xc:285949,origre,1,50,24.631,0.493,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_285949_comparison.png
xc:285949,origre,2,110,20.1,0.183,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_285949_comparison.png
xc:285949,origre,3,43,42.118,0.979,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_285949_comparison.png
xc:285949,origre,4,65,16.492,0.254,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_285949_comparison.png
xc:285949,origre,5,1,16.623,16.623,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_285949_comparison.png
xc:872882,origre,1,30,16.368,0.546,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_872882_comparison.png
xc:872882,origre,2,48,13.947,0.291,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_872882_comparison.png
xc:872882,origre,3,43,38.437,0.894,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_872882_comparison.png
xc:872882,origre,4,38,9.781,0.257,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_872882_comparison.png
xc:872882,origre,5,21,42.667,2.032,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/origre/xc_872882_comparison.png
xc:473070,ortdov,1,27,11.064,0.41,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_473070_comparison.png
xc:473070,ortdov,2,30,3.776,0.126,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_473070_comparison.png
xc:473070,ortdov,3,28,15.061,0.538,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_473070_comparison.png
xc:473070,ortdov,4,27,9.172,0.34,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_473070_comparison.png
xc:473070,ortdov,5,1,19.934,19.934,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_473070_comparison.png
xc:751150,ortdov,1,73,10.357,0.142,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_751150_comparison.png
xc:751150,ortdov,2,116,9.064,0.078,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_751150_comparison.png
xc:751150,ortdov,3,55,79.171,1.439,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_751150_comparison.png
xc:751150,ortdov,4,19,1.376,0.072,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_751150_comparison.png
xc:751150,ortdov,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_751150_comparison.png
xc:955876,ortdov,1,20,10.197,0.51,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_955876_comparison.png
xc:955876,ortdov,2,48,7.448,0.155,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_955876_comparison.png
xc:955876,ortdov,3,26,13.123,0.505,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_955876_comparison.png
xc:955876,ortdov,4,21,7.328,0.349,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_955876_comparison.png
xc:955876,ortdov,5,1,17.509,17.509,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_955876_comparison.png
xc:657028,ortdov,1,39,4.371,0.112,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_657028_comparison.png
xc:657028,ortdov,2,57,4.165,0.073,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_657028_comparison.png
xc:657028,ortdov,3,49,41.747,0.852,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_657028_comparison.png
xc:657028,ortdov,4,8,0.395,0.049,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_657028_comparison.png
xc:657028,ortdov,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_657028_comparison.png
xc:327475,ortdov,1,152,46.219,0.304,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_327475_comparison.png
xc:327475,ortdov,2,161,16.309,0.101,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_327475_comparison.png
xc:327475,ortdov,3,131,67.765,0.517,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_327475_comparison.png
xc:327475,ortdov,4,145,27.458,0.189,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_327475_comparison.png
xc:327475,ortdov,5,0,0.0,0.0,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/ortdov/xc_327475_comparison.png
xc:511013,osprey,1,75,6.229,0.083,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_511013_comparison.png
xc:511013,osprey,2,131,11.0,0.084,/home/okamoto/NAS/nasbi/ToriNET/segments/test_samples_results/osprey/xc_511013_comparison.png
